query_id,query,chunk_id,file_name,page,text,decision,evidence_quote,reason,reviewer,reviewer_kind
test-067,Where is the sigmoid response most sensitive to a small change in log-odds?,chunk_333d797f4b9a20e244b84e69fb91b2d2878fa8e3f92fdde25bc00eeb90c9f21b,08_google_sigmoid.txt,,"}}\]

where:

y' is the output of the logistic regression model.

e is Euler's number:
a mathematical constant ≈ 2.71828.

z is the linear output (as calculated in the preceding equation).

Click here to learn more about
log-odds

In the equation $z = b + w_1x_1 + w_2x_2 + \ldots + w_Nx_N$, z
is referred to as the log-odds because if you start with the
following sigmoid function (where $y$ is the output of a logistic
regression model, representing a probability):

$$y = \frac{1}{1 + e^{-z}}$$

And then solve for z:

$$ z = \ln\left(\frac{y}{1-y}\right) $$

Then z is defined as the natural logarithm of the ",,,,,
test-067,Where is the sigmoid response most sensitive to a small change in log-odds?,chunk_24ca0c5713af9220b4621db1ca5418f5a44432f7d6650cd6b7e6dd88c9f69834,02_mit_regularization_logistic_regression.pdf,3,"� �
� �
� �
�
3 6.867 Machine learning, lecture 4 (Jaakkola)
probability distribution over the two labels in such a way that the labels for examples
further away from the decision boundary are more likely to be correct. More precisely, we
say that
P (y = 1|x, θ, θ0) = g θT x + θ0 (5)
where g(z) = (1 + exp(−z))−1 is known as the logistic function (Figure 2). One way to
derive the form of the logistic function is to say that the log-odds of the predicted class
probabilities should be a linear function of the inputs:
log P (y = 1|x, θ, θ0) = θT x + θ0 (6) P (y = −1|x, θ, θ0)
So for example, when we predict the same probability (1/2) for both classes, the log-odds
",,,,,
test-068,Is a score exactly equal to the classification threshold always assigned the same class?,chunk_bd3895477ba2a77175585bae401f5eab0bfb9c1e9a6f6912e9e744357bd5bc75,14_google_normalization.txt,,"every outlier value to some arbitrary upper
threshold? When training a model, yes.

You can also clip values after applying other forms of normalization.
For example, suppose you use Z-score scaling, but a few outliers have
absolute values far greater than 3. In this case, you could:

Clip Z-scores greater than 3 to become exactly 3.

Clip Z-scores less than -3 to become exactly -3.

Clipping prevents your model from overindexing on unimportant data. However,
some outliers are actually important, so clip values carefully.

Summary of normalization techniques

The best normalization technique is one that
works well in practice, so try new ideas if you think they'll work well on
your feature distribution.

Normalization techniqueFormulaWhen to use
Linear scaling
$$ x' = \frac{x - x_{min}}{x_{max} - x_{min}} $$
When the ",,,,,
test-068,Is a score exactly equal to the classification threshold always assigned the same class?,chunk_39fab453d03c2abfea6495873d74fd790fa76b9e7a6307cbbf4196ee210e47ed,10_google_thresholds.txt,,").

Click here for more details on the classification threshold.

You may be wondering: what happens if the predicted score is equal to
the classification threshold (for instance, a score of 0.5 where
the classification threshold is also 0.5)? Handling for this case
depends on the particular implementation chosen for the classification
model. The Keras
library predicts the negative class if the score and threshold
are equal, but other tools/frameworks may handle this case
differently.

Suppose the model scores one email as 0.99, predicting
that email has a 99% chance of being spam, and another email as
0.51, predicting it has a 51% chance of being spam. If you set the
classification threshold to 0.5, the model will classify both emails as
spam. If you set the threshold to 0.95, only the email scoring 0.99 will
be classified as spam.

While 0.5 might seem like an intuitive threshold, it's not a good ",,,,,
test-068,Is a score exactly equal to the classification threshold always assigned the same class?,chunk_14c90313e3b017337dd31f922b7bfd298ad4816d1b3ad13bef1cda43f27880d6,01_mit_introduction_classification.pdf,2,"the set of
possible binary functions we can entertain. In other words, we would like to ﬁnd a class of
binary functions such that if a function in this class works well on the training set, it is also
likely to work well on the unseen images. The “right” class of functions to consider cannot
be too large in the sense of containing too many clearly diﬀerent functions. Otherwise we
are likely to ﬁnd rules similar to the trivial ones that are close to perfect on the training
set but do not generalize well. The class of function should not be too small either or we
run the risk of not ﬁnding any functions in the class that work well even on the training
set. If they don’t work well on the training set, how could we expect them to work well on
the new images? Finding the class of functions is a key problem in machine learning, also
known as the model selection problem.
Linear classiﬁers through origin
Let’s just ﬁx the function class ",,,,,
test-068,Is a score exactly equal to the classification threshold always assigned the same class?,chunk_6e052659878019146ca2ce460c81def8c67f770e112670110a532319289c33fb,11_google_classification_metrics.txt,,"different misclassifications, and whether the dataset is balanced or
imbalanced.

All of the metrics in this section are calculated at a single fixed threshold,
and change when the threshold changes. Very often, the user tunes the
threshold to optimize one of these metrics.

Accuracy

Accuracy is the proportion of all
classifications that were correct, whether positive or negative. It is
mathematically defined as:

\[\text{Accuracy} =
\frac{\text{correct classifications}}{\text{total classifications}}
= \frac{TP+TN}{TP+TN+FP+FN}\]

In the spam classification example, accuracy measures the fraction of all
emails correctly classified.

A perfect model would have zero false positives and zero false negatives, and
therefore an accuracy of 1.0, or 100%.

Because it incorporates all four outcomes from the
confusion matrix
(TP, FP, TN, FN",,,,,
test-068,Is a score exactly equal to the classification threshold always assigned the same class?,chunk_e52b8b24db888fcefcdf3878ced30728a504f9115b40d00449fb0bca0338b522,11_google_classification_metrics.txt,,"Classification: Accuracy, recall, precision, and related metrics
Author: Google for Developers / Machine Learning Crash Course
Source: https://developers.google.com/machine-learning/crash-course/classification/accuracy-precision-recall
License: CC-BY-4.0 (https://creativecommons.org/licenses/by/4.0/)
Changes: HTML lesson converted to UTF-8 TXT; navigation, multiple-choice quizzes, figures, captions, code blocks and generated key takeaways omitted; attribution header added.

True and false positives and negatives are used to calculate several useful
metrics for evaluating models. Which evaluation metrics are most
meaningful depends on the specific model and the specific task, the cost
of different misclassifications, and whether the dataset is balanced or
imbalanced.

All of the metrics in this section are calculated at a single fixed threshold,
and change when the threshold changes",,,,,
test-068,Is a score exactly equal to the classification threshold always assigned the same class?,chunk_33cb1e7efc46062ce3f0573c9e5fb407dbe56de46701899faa9d496d6e71fb6d,10_google_thresholds.txt,,"you set the threshold to 0.95, only the email scoring 0.99 will
be classified as spam.

While 0.5 might seem like an intuitive threshold, it's not a good idea if the
cost of one type of wrong classification is greater than the other, or if the
classes are imbalanced. If only 0.01% of emails are spam, or if misfiling
legitimate emails is worse than letting spam into the inbox,
labeling anything the model considers at least 50% likely to be spam
as spam produces undesirable results.

Confusion matrix

The probability score is not reality, or
ground truth.
There are four possible outcomes for each output from a binary classifier.
For the spam classifier example, if you lay out the ground truth as columns
and the model's prediction as rows, the following table, called a
confusion matrix, is the
result:

Actual positive
Actual negative

Predicted positive
True positive (TP): A spa",,,,,
test-068,Is a score exactly equal to the classification threshold always assigned the same class?,chunk_8e4bf58d988f01d0ef1d5bc5e4d6bb7c7fac72ef957de3a2e47defef4ec34318,12_google_roc_auc.txt,,",
if given a randomly chosen positive and negative example, will rank the
positive higher than the negative.

The perfect model above, containing a square with sides of length 1, has an
area under the curve (AUC) of 1.0. This means there is a 100% probability that
the model will correctly rank a randomly chosen positive example higher than a
randomly chosen negative example. In other words, looking at the spread of
data points below, AUC gives the probability that the model will place a
randomly chosen square to the right of a randomly chosen circle, independent of
where the threshold is set.

In more concrete terms, a spam classifier with AUC
of 1.0 always assigns a random spam email a higher probability of being
spam than a random legitimate email. The actual classification of each
email depends on the threshold that you choose.

For a binary classifier, a model that does exactly as well as random guesses or
coin flips has a ROC that is a diagonal line ",,,,,
test-068,Is a score exactly equal to the classification threshold always assigned the same class?,chunk_0509722044067df6c0e9a914fde2739a87f78f292287c48e1be9a9120e49d696,14_google_normalization.txt,,", a value that is 2 standard deviations greater than the mean
has a Z-score of +2.0. A value that is 1.5 standard deviations less than
the mean has a Z-score of -1.5.

Representing a feature with Z-score scaling means storing that feature's
Z-score in the feature vector. For example, the following figure shows two
histograms:

On the left, a classic normal distribution.

On the right, the same distribution normalized by Z-score scaling.

Z-score scaling is also a good choice for data like that shown in
the following figure, which has only a vaguely normal distribution.

Click the icon to see the math.

Use the following formula to normalize a value, $x$, to
its Z-score:

$$ x' = (x - μ) / σ $$

where:

$x'$ is the Z-score.

$x$ is the raw value; that is, ",,,,,
